cabang,place_name,tanggal,ulasan,rating,sent_people,sent_physical_evidence,sent_place,sent_price,sent_process,sent_product,sent_promotion
8,Kopi Nako Ciracas,4 tahun lalu,"Tempatnya enak, makanannya juga, pelayanannya mantap sih pegawainya gesit dan ramah.  Yang ngga enaknya klo rame ajaa hihihi",5,1,-1,0,0,1,1,0
8,Kopi Nako Ciracas,4 tahun lalu,"Beberapa makanan yg dicoba enak, self service tempat resto biasa saja memaksimalkan tempat.",4,0,0,0,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempatnya enak buat meeting dan kerja, bisa nunggu di bagian pelataran open air nya walau blm buka..",5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Pa.. Limun jadul kalo belum siap jangan buka dulu toko nya, gua driver GO-JEK pikup toko pedia, malah belum ada orang, jadi nge cancel gua",3,0,0,0,0,-1,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"Tempat & susasananya ok, cuma leadtime selain kopi makernya di tingkatkan kembali
Lebih cepat lagi",4,0,1,0,0,1,0,0
8,Kopi Nako Ciracas,setahun lalu,"Tempatnya nyaman bgt, enak buat ngopi sambil nugas",5,0,1,0,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,Tempat nya asik. Parkiran luas. Owner nya cantik pacar temen sy yg ganteng jg ehehe,5,0,1,1,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,"Tempat yg bener2 cm buat nongkrong...😊 cm menyajian berbagai minuman dan cemilan....
Harga okeh👍",5,0,1,0,1,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"Lokasinya ditengah kampung, tidak terlalu luas tapi cocok buat nongkrong dan ngobrol ringan",5,0,-1,1,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempatnya luas dan toiletnya bersih,
cocoklah utk nongki2 cantik dan pegawainya ramah....",5,1,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,BAD SERVICE. order matcha latte di ketawain sama baristanya? so iye bgt najis.,1,-1,0,0,0,-1,0,0
8,Kopi Nako Ciracas,3 tahun lalu,cocok buat nongkrong bareng kawan dan kolega,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,Lumayan buat nongski aja sii..,3,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Senang sekali, kopinya enak. Hanya saja pemilihan lagu yg diputar tidak selaras dengan vibe yg dibangun dari design keseluruhannya.",4,0,-1,0,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Costumer juga beli emang iya ngutang. Kalo orderan masuk dilayanin dulu, udah sejam gak ngomong apa-apa . LELET!!",1,0,0,0,0,-1,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"kopinya suka, sering yang di margonda cm krna di kantor deket outlet yg di ciracas jadi mampir kesni, tempatnya lebih kecil, vibesnya sama aja mnurut aku.",5,0,-1,0,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Lokasinya strategis dan nyaman apalagi diwaktu malam, namun untuk harga lumayan mahal.",4,0,1,1,-1,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Ramah sekali baristanya,5,1,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Mantaaappp ini, tempat ngopi sekaligus tempat bisnis ketemu client bagi saya, makasih untuk pemilik cafe yg sudah membuat cafe senyaman ini.",5,1,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,"Tempatnya asik, adem walaupun siang terik. Service juga oke",5,0,1,0,0,1,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"Good semua lah.. kopinya khas banget.. enak..
Makanannya juga utk anak² bisa banget..",5,0,0,0,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Parkiran susah, tdk dianjurkan bawa mobil kesini Krn lahan parkirnya kecil",2,0,0,-1,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Pisang goreng original nya enak banget,5,0,0,0,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Minuman nya tidak sebaik tempat nya.
Tempat nya ok sih, cuman yg indoor kecil banget",4,0,-1,0,0,0,-1,0
8,Kopi Nako Ciracas,setahun lalu,"Kalo mau ngerjain tugas enaknya siang
Kalo dah malem rame dan berisik
😁",5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"makanan kurang enak, beef lada hitam terlalu asinnn...",5,0,0,0,0,0,-1,0
8,Kopi Nako Ciracas,4 tahun lalu,"Ya.... Ya nako aja.
Coba tolong ruangan indoornya di improve lagi. Acnya berasa di meja yang depan ac doang",4,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Di ruang AC, tapi masih panas juga,
AC nya gak kerasa sama sekali, padahal  isi di ruangan cuma 3 orang,",3,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Ini kopinya anak muda khusus untuk anak muda yg berduit setiap harinya ramai pada waktu malam mantap,5,0,0,0,0,0,1,0
8,Kopi Nako Ciracas,5 bulan lalu,Ok banget,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempatnya asik, cozy. Kopinya enak, Nasi lada hitamnya lumayan enak rasanya.",4,0,1,0,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,Harga lumayan mahal...rasa biasa aja. Ntah kenapa bisa rame tempat ini.,1,0,0,0,-1,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Makanan enak, tempat bersih. Minus nya mukena bauuu banget",3,0,-1,0,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Outdoor bagus, Indoor jarak antar meja terlalu dekat",5,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Bad attitude administrasi, gak cwe gak cwo sama aja jutek gajelas pembeli tuh raja woy nyadar diri kalo kerja",1,-1,0,0,0,0,0,0
8,Kopi Nako Ciracas,9 bulan lalu,Ngopi disini emang syahdu dan rilex banget,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Pagi2 habis kegitan indonesia Halal Berbagi Kita Ngopi Bareng bersama Norman Camaru,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,"Baru sekali mampir di Kopinako.Ciracas...t4 nya menyenangkan sekaligus mengasikkan. Warga Ciracas, Cipayung dan sekitarnya loe semua musti nyobain KopiNako ini...",5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,Kebanyakan tempat nongkrong di cafe...ya kopi nako...mantap banyak cabang dimana mana..,5,0,0,0,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,Kekurangan tempat parkir mobil tapi tempatnya dan menunya ok👌🏻,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,9 bulan lalu,kalo malam minggu banyak yang udah abis,4,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,"Keren tmpt nya..kentang gorengnya,enak bgt..dan deket sma rumah",5,0,1,1,0,0,1,0
8,Kopi Nako Ciracas,4 tahun lalu,TERBURUK!!!! Susah parkir pelayanan lama. Makanan ga ready,1,0,0,-1,0,-1,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Yaaa lumayan yess utk nongkrong² sekedar ghibah atau GM 😆 …,4,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"Makannya seadanya , kasirnya kurang bersahabat...",2,-1,0,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,Pisang goyengnya enak dan manis..pake tepung gula..,5,0,0,0,0,0,1,0
8,Kopi Nako Ciracas,2 tahun lalu,Cuma tempat nongkrong .. Kopi biasa DJ apalagi food,2,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,9 bulan lalu,makanannya enak dan kopinya juga enak,5,0,0,0,0,0,1,0
8,Kopi Nako Ciracas,4 tahun lalu,Ciracas sekitarnya kudu merapat 🔥🔥🔥 …,5,0,0,-1,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,"Lebih asik sore atau malam hari, yakin deh ga nge ngecewain hehe",5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Untuk acara kumpul bareng teman cukup nyaman,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,kopi durennya lumayan tapi tidak direkomendasikan membawa mobil,4,0,0,-1,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Cobain secret menunya ya!,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"Cocok buat ngopi santai, selalu ramai",4,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,"Lumayan luas, asik kalo ngopi malem disini",4,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Mix platternya pas buat sharing meals,5,0,0,0,0,0,1,0
8,Kopi Nako Ciracas,4 tahun lalu,"caffee nya bagus bangettt ramah"" pelayan nya tauu",5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Suaranya live music sangat mengganggu lingkungan, mengganggu istirahat",1,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"nako gapernah gagal dimanapun tempatnya, nyaman dan murahh!!!",5,0,1,0,1,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempat nya bagus,asik buat nongkrong",5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Enak buat nongkrong,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,"Congrats,,, opening in jakarta timur",5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Kesini buat nugas dari siang sampe malem, untung ga diusir",5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,8 bulan lalu,Harganya relatif,4,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,lama banget nunggu nya . ntah kurang karyawan atau gimana,3,0,0,0,0,-1,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Selalu rame jadi aku belom pernah kesini😬😬😬,5,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,Lumayan lah  tempat parkir luas,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,mantaaps suasana cozy,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,ACnya kurang berasa,5,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,8 bulan lalu,Untuk makanan dan kopi so so lah,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Belum pernah berkunjung tapi kelihatannya bagus & cozzy,4,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Tempatnua nongkrongable bgttt,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"kopinya lumayan, tempatnya cozy",4,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Tempatnya bagus enak buat ngumpul,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Nyaman jg disini asal gak kepanansan,5,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,Asyik lah buat nongkrong,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Rekomendasi sih..,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Live musiknya bikin warga sini kebrisikan,1,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Cafe / resto kopi Nako Ciracas
It's ok ....",5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Tempat yg asyik buat kongkow²,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Tempatnya nyaman dan mudah dicapai,5,0,1,1,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,Rame pemuda pemudi,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Nyaman tempatnya.,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Nyantui bgt klo malem selain malem minggu,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Per orang minimal 45k,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,Suasana tenang tapi tidak sepi,5,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Santai nyaman,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,pelanyanannya burukk pokonya,1,0,0,0,0,-1,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Cocok makanannya enakkk,5,0,0,0,0,0,1,0
8,Kopi Nako Ciracas,4 tahun lalu,Bagus tempat nya,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,Nyaman adem....,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Oke buat nongkrong,4,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Tempat enak buat nongkrong,4,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,Live musicnya seru,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Lumayan buat meeting online,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,tempatnya asik buat hangout,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Tempatnya bagus pelayanannya ramah,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Lokasi nyaman buat santuy,5,0,0,1,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Karyawan tidak ramah,nyolot ketika mesen",1,-1,0,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Nyaman ... Harga standar,4,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Tempat nya nyaman,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Cukup menyenangkan,4,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,Tempat keren,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,Bagus,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Tempat bagus untuk kebersamaan,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Enak buat nongkrong,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,Terlalu berisik dan panas,5,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Nyaman dan estetik,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,Enak untuk meeting,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Tempat ngopi paforit di timur jakarta,4,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,lebih bagus dari nako rawamangun,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Asli keren tempatnya,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Bagus t4nya,4,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Istirahat mas seh,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,Nyaman,4,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Parkiran sempit,3,0,0,-1,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,enak tapi pricey,3,0,0,0,-1,0,1,0
8,Kopi Nako Ciracas,4 tahun lalu,Tongkrongan jaman sekarang banget,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,bagus lah,4,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Kurang ramah layanan,2,-1,0,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,👌 …,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Karyawan cewenya lucu lucu,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Ramai../ antrean..,5,0,0,0,0,-1,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Mantap.,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Pelayanan baik 👍👍👍🙏 …,5,0,0,0,0,1,0,0
8,Kopi Nako Ciracas,2 tahun lalu,Jangan tidur di sini yaa,4,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,susah parkir,4,0,0,-1,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,Lumayanlah,4,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Tempat bagus,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,Mantab,4,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Bagus,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Nyaman,4,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,mantaps,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,Mantap,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,2 bulan lalu,"Tempat yang bagus untuk nongkrong di sekitar area Ciracas… kedai kopi ini dekat dengan Stasiun LRT.

Sepertinya perawatannya buruk!! Selain itu, MUSIKNYA sangat keras!! Datang ke sini, saya ingin minum kopi dan mengobrol dengan teman-teman, bukan untuk mendengarkan musik.",3,0,-1,1,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Suka banget tempatnya! Cantik banget! 😍

Kopinya enak, agak ringan buatku.

Kami pesan V60 dan Signature coffee. V60 rasanya ringan banget, kurasa mereka pakai campuran arabica. Dan lattenya, rasanya manis dari susu dan agak pahit, kurasa mereka pakai campuran robusta untuk latte.

Karena dekat rumah, aku akan sering berkunjung ke sini.",5,0,1,1,0,0,1,0
8,Kopi Nako Ciracas,4 tahun lalu,"Minus - Harganya terlalu mahal. Tidak direkomendasikan, saya membeli cireng bumbu rujak, kentang goreng, pisang goreng, tahu bakso. Porsinya sangat kecil, saya tahu semua makanannya makanan beku, bisa turunkan harga atau tambah porsinya (TIDAK LAYAK DICOBA) rasanya tidak istimewa. Matcha late jelly Rp 37.500 bro, harganya terlalu mahal untuk ukuran cup kecil.
Kelebihannya - tempat yang nyaman dan besar untuk nongkrong bersama teman atau bekerja, mereka memiliki ruangan dalam yang nyaman dengan meja besar atau kecil, kursinya sangat pas sehingga Anda tidak akan merasa lelah jika duduk berjam-jam. Stafnya cepat tanggap, membantu, dan ramah. Tidak akan kembali.",2,1,1,0,-1,0,-1,0
8,Kopi Nako Ciracas,3 bulan lalu,"Lekker

Kami punya asisten parkir yang keren di sini",5,1,0,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"Suasananya di sini menyenangkan, tetapi saat terakhir kali saya mengunjungi tempat ini, kolam kecil dan air mancurnya masih berisi ikan dan berfungsi, jadi cukup keren karena terletak di luar ruangan, tetapi hari ini tidak berfungsi.

Kopinya enak, saya menikmati V60 saya dengan biji kopi Forbidden Fruits dari Spa Roaste.

Aroma buah dan sedikit aroma mangga sangat enak dinikmati di sore hari.

Kurang lebih saya menikmati kunjungan saya.

🙏 Terima kasih.",5,0,-1,0,0,0,1,0
8,Kopi Nako Ciracas,setahun lalu,"suasananya bagus, parkir sekitar 6 mobil, banyak area luar ruangan",5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempat yang nyaman dan asri untuk nongkrong bareng teman...
Harganya terjangkau,
Semi self service,",5,0,1,0,1,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempat yang nyaman untuk nongkrong, tempat yang keren, musik live yang asyik. Tidak terlalu disarankan untuk datang ke sini dengan mobil, karena area parkirnya terbatas. Jadi datanglah dengan sepeda agar lebih mudah diakses.",5,0,1,-1,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Tempat yang nyaman untuk bersantai dengan camilan dan kopi yang lezat.,5,0,1,0,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,Nyaman dan suasananya menyenangkan.,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Kopinya enak, tempatnya luas, dekorasinya bagus, dan harganya juga tidak terlalu mahal.",5,0,1,0,1,0,1,0
8,Kopi Nako Ciracas,7 bulan lalu,Rekomendasi untuk pekerjaan,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,"Mahal, tapi tempatnya bagus. Makanan dan minumannya biasa saja.",4,0,1,0,-1,0,0,0
8,Kopi Nako Ciracas,6 bulan lalu,Secara keseluruhan bagus.,4,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,Puanase muanteb polllllll,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"Pelayanannya bagus, kopinya enak banget.",5,0,0,0,0,1,1,0
8,Kopi Nako Ciracas,3 tahun lalu,Tempat terbaik untuk nongkrong bersama teman-temanmu,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,panas tapi dingin (kopinya),5,0,0,0,0,0,-1,0
8,Kopi Nako Ciracas,4 tahun lalu,"Tempatnya bagus, suasananya juga bagus. Selamat menikmati!!!",5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,10 bulan lalu,Bagus,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempat yang nyaman, kopi dan minuman yang enak",5,0,1,0,0,0,1,0
8,Kopi Nako Ciracas,2 tahun lalu,tempat nongkrong yang bagus,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Direkomendasikan untuk akhir pekan dan menyegarkan diri.,4,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,B aja,3,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Tempat yang nyaman,4,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,Nyaman,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,Luar biasa,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,Bagus,4,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,Nyaman,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Serangga,4,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,Direkomendasikan,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Manjiww~,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,Tempat nongkrong remaja,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Terima kasih google,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Espresso Asli,4,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,Basgbssgnbasgbs,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Bagus,5,0,0,0,0,0,0,0
